id,player_fifa_api_id,player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,max(date)
172562,222775,536579,3/20/15 0:00,62,73,right,high,medium,59,44,66,62,46,63,52,43,58,65,72,74,58,56,63,55,62,72,71,47,59,61,51,48,40,57,62,60,8,10,6,11,11,3/20/15 0:00
100615,216643,536584,4/28/16 0:00,69,79,right,low,medium,71,38,47,65,36,65,46,46,50,68,72,71,75,60,73,57,57,72,59,40,60,68,45,35,52,71,72,72,13,8,8,9,16,4/28/16 0:00
119204,218659,538112,1/21/16 0:00,66,80,left,medium,medium,70,36,56,59,37,64,63,62,55,61,77,78,72,57,65,34,61,68,63,38,61,63,49,40,51,64,69,68,10,15,8,11,14,1/21/16 0:00
64332,222909,538333,4/14/16 0:00,65,72,right,medium,high,38,22,64,52,21,32,24,18,54,43,50,54,49,64,53,57,61,58,74,32,70,69,22,37,35,63,67,66,14,9,8,9,8,4/14/16 0:00
27419,222825,538336,12/3/15 0:00,56,70,right,high,medium,59,56,37,46,50,61,46,41,42,60,71,75,60,43,71,62,50,42,49,42,32,23,44,49,50,26,27,26,11,14,7,10,7,12/3/15 0:00
101621,211504,538499,6/30/16 0:00,72,80,right,medium,medium,73,68,55,78,64,69,76,76,76,76,67,73,69,69,72,72,52,78,72,77,58,59,59,74,77,42,56,52,8,15,12,8,6,6/30/16 0:00
63553,220085,540073,5/19/16 0:00,62,76,left,medium,medium,43,65,52,59,58,60,47,42,49,64,76,69,76,58,74,66,63,55,48,55,38,16,63,52,49,16,14,13,14,10,7,9,16,5/19/16 0:00
173967,222907,540098,9/21/15 0:00,62,72,right,medium,medium,58,61,41,57,52,64,49,29,52,62,81,80,80,55,91,55,58,64,30,53,27,14,55,52,60,18,12,14,12,15,14,8,12,9/21/15 0:00
17070,227863,540230,12/3/15 0:00,57,68,right,medium,medium,50,36,49,67,47,65,53,42,60,63,65,68,56,44,72,54,53,41,47,30,45,31,50,54,49,41,45,54,11,11,12,6,7,12/3/15 0:00
103228,228251,540307,4/28/16 0:00,65,77,right,medium,medium,49,52,49,74,46,62,58,38,71,68,58,67,57,64,62,59,59,66,69,64,54,46,57,61,49,50,59,57,12,7,10,13,11,4/28/16 0:00
158533,205145,540680,4/28/16 0:00,58,70,left,medium,medium,47,42,39,62,48,63,46,40,50,62,70,68,70,55,61,53,33,71,35,44,41,34,49,59,56,28,46,30,16,10,13,11,14,4/28/16 0:00
116634,222994,541330,4/21/16 0:00,71,77,left,medium,high,46,39,59,68,41,68,45,37,64,73,74,69,72,67,75,74,68,77,76,53,88,78,54,61,41,64,73,68,9,15,10,15,8,4/21/16 0:00
127898,226356,541556,5/12/16 0:00,65,74,left,medium,medium,68,58,58,66,58,70,69,48,60,70,74,78,69,60,60,68,54,69,68,62,40,25,54,50,64,34,35,39,8,12,10,15,14,5/12/16 0:00
86674,222943,541557,6/23/16 0:00,77,81,left,high,medium,80,75,44,74,56,74,81,76,73,76,87,86,84,73,84,72,50,81,73,73,64,52,76,77,60,37,51,46,11,16,13,13,9,6/23/16 0:00
138087,222944,541558,5/5/16 0:00,70,77,right,high,low,54,68,79,75,56,67,57,58,65,73,63,63,63,71,53,64,67,63,68,62,57,51,80,68,70,35,51,47,9,10,15,13,12,5/5/16 0:00
133283,224232,541820,1/7/16 0:00,62,73,right,medium,medium,58,38,40,72,51,68,68,62,70,72,75,75,75,52,82,62,59,70,54,56,60,45,45,55,56,44,50,50,11,5,13,14,11,1/7/16 0:00
133944,229481,542268,4/28/16 0:00,54,68,right,None,2,46,37,43,61,48,59,52,39,65,63,68,64,58,51,72,52,56,49,48,39,42,30,46,52,46,35,35,44,13,11,8,11,14,4/28/16 0:00
4949,198474,543020,4/28/16 0:00,68,72,right,low,medium,35,36,69,68,31,58,44,34,62,64,65,66,59,68,64,59,71,74,68,37,68,73,52,58,30,68,70,63,13,7,11,12,15,4/28/16 0:00
176170,224836,543021,5/12/16 0:00,62,74,right,medium,medium,18,20,12,31,16,15,12,19,18,18,40,45,37,57,38,18,58,33,73,17,28,21,12,32,24,21,15,19,68,59,56,61,66,5/12/16 0:00
58512,223146,543288,5/5/16 0:00,67,79,right,high,medium,65,67,48,69,54,69,65,56,65,70,79,82,75,65,68,70,64,64,58,67,60,46,49,64,48,35,32,32,12,7,9,8,8,5/5/16 0:00
98182,223113,543298,3/24/16 0:00,56,62,right,medium,low,29,65,60,55,39,51,43,31,35,51,61,58,62,54,59,57,65,65,63,48,33,17,48,51,64,17,14,21,10,15,10,6,13,3/24/16 0:00
157018,211689,543312,10/16/15 0:00,62,69,right,medium,medium,63,52,46,62,47,69,61,50,51,70,73,71,72,53,74,61,54,60,43,47,33,24,54,48,60,34,37,36,7,15,15,9,10,10/16/15 0:00
71718,218359,543358,5/5/16 0:00,71,80,right,medium,medium,47,54,67,76,53,70,50,42,72,75,71,69,69,70,75,74,60,76,75,62,83,72,62,69,51,68,73,66,10,13,16,7,15,5/5/16 0:00
45047,228942,543969,4/21/16 0:00,67,79,right,high,medium,70,32,68,66,28,67,32,37,67,69,68,71,56,54,58,33,66,78,64,35,72,56,63,66,45,65,68,70,9,6,12,9,9,4/21/16 0:00
77720,223307,545056,4/28/16 0:00,55,61,right,medium,medium,35,34,56,60,31,47,37,38,58,56,64,55,62,54,70,47,61,65,47,35,78,39,42,40,43,52,55,60,9,15,6,13,10,4/28/16 0:00
77714,223306,545060,4/28/16 0:00,57,62,left,medium,medium,52,25,44,38,29,58,30,32,34,38,63,63,59,51,51,23,60,61,73,31,59,54,47,34,36,58,65,61,8,6,16,8,14,4/28/16 0:00
144605,223305,545065,4/28/16 0:00,60,70,left,high,medium,42,61,52,55,47,60,46,31,52,62,84,74,81,55,81,55,57,65,60,55,51,21,59,53,68,22,22,21,8,9,13,15,13,4/28/16 0:00
108234,228824,546034,2/18/16 0:00,61,73,left,medium,medium,60,59,54,65,60,60,63,62,60,60,64,67,63,60,74,65,63,60,49,62,59,59,56,57,50,61,64,62,7,15,9,12,7,2/18/16 0:00
158594,225974,551805,3/31/16 0:00,57,71,left,medium,medium,41,22,56,43,26,36,28,31,36,37,59,60,34,53,60,41,53,50,63,21,51,60,16,31,44,59,63,61,11,7,11,6,9,3/31/16 0:00
161361,223690,553476,9/25/15 0:00,68,73,right,medium,medium,14,13,17,27,17,19,18,15,24,24,49,48,30,64,48,21,55,39,67,21,18,24,20,45,24,14,12,17,75,62,72,61,74,9/25/15 0:00
149537,221521,553477,3/3/16 0:00,66,75,right,medium,high,39,44,46,70,55,66,57,52,68,68,67,66,65,63,75,67,62,67,50,55,70,68,60,69,64,66,70,65,7,14,9,9,11,3/3/16 0:00
180531,208781,553479,3/31/16 0:00,66,74,right,high,medium,48,70,58,64,52,66,66,62,63,67,77,75,69,58,63,59,58,63,56,61,44,30,70,61,44,31,35,36,12,15,13,14,7,3/31/16 0:00
116883,223756,553555,1/7/16 0:00,64,76,right,medium,medium,51,42,55,66,41,58,50,41,60,58,54,64,61,59,60,62,51,59,69,35,67,65,41,51,54,62,68,65,13,11,13,13,13,1/7/16 0:00
64052,223751,553557,4/28/16 0:00,65,76,right,medium,medium,44,37,66,69,38,57,35,50,64,68,60,55,61,61,52,45,53,55,71,36,65,63,29,52,52,63,68,67,7,15,12,11,11,4/28/16 0:00
39796,212625,553597,1/28/16 0:00,63,73,right,medium,medium,52,28,57,54,26,53,33,29,49,57,67,66,64,56,65,42,79,64,71,32,60,70,36,35,33,63,63,59,11,11,7,12,14,1/28/16 0:00
83590,223904,553598,5/5/16 0:00,60,72,right,medium,medium,54,54,46,62,49,66,54,53,58,64,72,67,77,51,77,57,52,52,51,48,43,31,55,59,54,29,42,37,10,11,12,8,15,5/5/16 0:00
158722,224915,553798,4/28/16 0:00,54,69,right,high,medium,53,52,37,51,40,59,44,34,46,60,71,70,63,39,72,54,33,34,40,43,28,23,49,51,56,24,31,23,10,14,10,7,16,4/28/16 0:00
143495,211515,553849,4/14/16 0:00,70,78,right,medium,medium,17,14,19,31,20,18,13,15,25,24,46,48,56,72,52,23,52,40,68,17,19,18,12,30,21,15,12,19,74,60,62,70,79,4/14/16 0:00
181452,217030,554052,9/21/15 0:00,68,78,right,high,medium,67,36,55,69,33,72,37,43,66,71,86,85,82,63,78,33,80,68,59,35,65,60,49,50,39,61,69,70,11,7,6,15,8,9/21/15 0:00
160192,208605,554134,5/15/15 0:00,57,69,right,medium,medium,53,28,58,57,32,53,38,38,52,60,61,68,67,46,72,50,65,56,46,31,61,48,30,43,45,57,61,60,9,13,8,12,10,5/15/15 0:00
95414,223214,554280,2/4/16 0:00,66,73,left,medium,low,31,65,74,50,66,60,42,26,34,63,66,71,65,63,54,66,74,59,72,52,36,12,73,42,65,17,14,14,6,12,15,13,8,2/4/16 0:00
153148,229947,554288,4/28/16 0:00,65,73,right,medium,low,57,62,55,56,64,70,66,51,40,68,76,78,85,57,71,73,50,62,65,61,67,26,59,53,65,26,28,23,12,14,7,13,9,4/28/16 0:00
153494,229497,554294,4/28/16 0:00,70,79,right,medium,medium,53,66,57,58,68,76,66,47,42,71,86,91,87,66,75,77,49,59,65,66,70,36,69,64,70,22,26,21,10,9,13,11,14,4/28/16 0:00
150230,223765,555385,5/5/16 0:00,66,73,right,medium,medium,55,40,64,68,48,56,45,47,65,67,64,58,67,68,67,66,65,69,75,59,74,69,47,62,44,66,70,68,11,7,14,11,15,5/5/16 0:00
129540,223870,555442,9/21/15 0:00,57,65,right,medium,medium,54,48,46,61,39,62,43,45,54,60,68,66,78,43,81,54,76,65,64,46,62,48,56,45,52,53,62,60,15,11,8,13,12,9/21/15 0:00
22161,223869,555443,2/27/15 0:00,56,60,right,medium,medium,40,25,37,53,22,35,25,45,45,32,70,76,53,44,57,41,75,55,72,21,51,61,23,32,51,55,64,62,15,8,15,7,6,2/27/15 0:00
117782,224302,555646,5/1/15 0:00,56,68,right,medium,medium,32,24,55,40,31,33,28,23,30,40,59,69,50,46,54,37,67,62,62,25,55,51,27,32,38,57,60,59,14,11,12,15,8,5/1/15 0:00
150223,224015,555647,11/6/15 0:00,55,65,right,medium,medium,55,53,36,48,47,65,48,37,42,56,82,73,75,36,72,60,47,47,56,36,28,26,47,48,53,29,29,24,7,11,16,11,10,11/6/15 0:00
2091,224303,555649,10/19/15 0:00,56,66,right,medium,medium,58,58,53,56,37,59,47,30,33,61,73,65,72,51,71,56,59,51,58,54,28,18,45,44,53,25,25,21,7,6,15,8,13,10/19/15 0:00
106696,224304,555650,5/5/16 0:00,57,66,left,medium,medium,61,33,52,61,45,57,54,39,58,55,69,71,78,52,79,61,65,61,58,41,52,46,57,51,54,38,45,38,7,8,16,11,7,5/5/16 0:00
114201,224425,556029,1/14/16 0:00,66,77,left,high,medium,64,61,61,59,50,70,61,48,47,67,85,87,68,55,67,65,55,79,64,53,47,42,64,49,52,20,26,28,12,15,7,16,8,1/14/16 0:00
98162,224763,556952,9/21/15 0:00,61,78,right,medium,medium,49,33,55,67,46,65,48,43,63,66,55,56,58,56,45,57,52,45,71,47,71,61,56,66,42,53,57,56,15,7,12,8,8,9/21/15 0:00
49972,229710,557042,11/26/15 0:00,61,70,right,medium,medium,24,20,58,47,26,26,25,24,33,47,64,33,48,44,37,33,71,56,86,23,79,52,20,25,36,63,65,55,14,6,5,6,11,11/26/15 0:00
85454,223550,557342,3/10/16 0:00,51,61,right,medium,medium,19,13,20,29,12,20,19,13,25,25,46,46,30,51,49,24,55,30,70,18,17,22,15,11,26,15,16,15,57,47,56,45,54,3/10/16 0:00
3322,224823,557353,7/3/15 0:00,50,55,right,medium,medium,35,30,45,55,31,47,36,34,60,50,61,66,59,48,71,52,60,65,50,39,54,42,50,45,41,40,43,48,8,6,9,8,5,7/3/15 0:00
103419,223976,557354,9/21/15 0:00,59,64,right,medium,medium,40,35,53,64,34,56,35,37,59,60,64,53,60,60,67,52,64,52,63,31,62,57,42,55,48,50,61,60,6,7,7,14,11,9/21/15 0:00
66123,222946,557356,1/7/16 0:00,60,67,right,medium,high,28,21,48,45,48,34,27,26,40,43,52,53,44,64,44,33,62,59,88,20,57,55,30,32,36,61,59,63,11,11,14,15,14,1/7/16 0:00
93026,217592,557363,11/6/15 0:00,54,59,right,high,medium,48,42,42,52,49,59,46,45,49,64,54,67,80,52,83,59,71,62,43,39,41,22,45,53,45,39,32,42,13,11,12,14,14,11/6/15 0:00
1434,224438,557396,4/21/16 0:00,62,75,right,high,medium,50,64,63,55,59,62,52,44,51,59,67,71,60,52,48,57,70,64,72,46,51,24,65,58,65,21,23,21,7,13,10,6,14,4/21/16 0:00
39434,224830,557546,1/30/15 0:00,50,59,left,medium,medium,26,22,52,29,24,27,31,27,28,31,59,55,48,48,64,35,70,59,58,24,47,47,29,32,35,46,56,52,6,9,10,10,5,1/30/15 0:00
44879,215817,557587,9/21/15 0:00,61,68,left,medium,medium,39,63,66,62,53,55,50,39,41,58,33,54,35,58,63,67,65,55,86,55,39,42,59,54,62,15,16,19,10,11,16,10,10,9/21/15 0:00
93962,224301,558136,5/12/16 0:00,57,67,left,medium,medium,48,59,48,53,57,60,60,32,52,60,62,56,73,57,80,60,54,64,62,60,40,33,53,50,69,17,16,18,14,12,11,12,7,5/12/16 0:00
123976,224256,558160,3/3/16 0:00,53,64,right,medium,medium,33,38,52,59,39,58,33,46,56,56,57,62,71,54,71,55,49,56,62,47,66,54,53,49,49,41,44,49,12,11,15,14,11,3/3/16 0:00
70890,224300,558380,9/21/15 0:00,62,70,right,medium,medium,58,43,55,54,31,52,48,31,32,57,75,72,67,43,74,35,69,74,59,36,59,62,31,45,39,64,63,62,11,13,15,15,8,9/21/15 0:00
33751,224000,559029,5/15/15 0:00,57,65,left,medium,medium,59,52,47,52,45,55,47,45,51,55,75,77,72,50,72,57,65,70,47,50,57,45,52,52,48,49,52,47,10,14,6,5,10,5/15/15 0:00
134468,224095,559063,9/21/15 0:00,61,71,right,medium,medium,55,58,57,64,57,65,46,49,59,64,70,69,68,61,68,61,74,59,64,62,59,55,52,62,50,42,52,49,12,15,12,8,7,9/21/15 0:00
146562,224196,559065,2/4/16 0:00,69,79,left,medium,medium,65,49,72,65,43,65,51,37,62,65,70,71,59,70,59,47,76,65,79,43,79,72,44,55,43,69,73,72,6,13,14,7,14,2/4/16 0:00
156582,222253,559084,5/8/15 0:00,60,66,right,medium,medium,56,62,60,58,56,56,56,58,52,57,72,74,63,54,61,60,59,53,68,57,46,21,58,59,61,25,25,25,6,11,7,10,8,5/8/15 0:00
137001,224324,560109,2/4/16 0:00,59,73,right,medium,medium,36,63,64,51,55,51,49,39,34,57,55,53,51,49,48,66,52,61,79,53,40,22,58,50,59,15,22,20,10,7,7,15,6,2/4/16 0:00
157367,224211,560165,5/12/16 0:00,62,74,right,low,medium,46,24,58,57,24,48,24,21,54,58,71,73,66,56,62,49,70,63,73,26,71,57,22,46,34,60,62,61,7,14,12,9,8,5/12/16 0:00
16828,224163,560413,4/14/16 0:00,58,70,right,medium,medium,62,28,62,65,38,55,32,38,61,58,67,69,72,56,71,44,55,59,56,39,44,58,57,49,43,53,61,55,9,15,14,12,6,4/14/16 0:00
93625,224198,560416,9/21/15 0:00,62,74,left,medium,medium,65,24,57,59,22,62,72,66,54,65,69,68,66,59,76,25,57,55,51,29,56,57,55,48,38,67,63,61,7,13,16,11,7,9/21/15 0:00
169085,224336,560564,5/5/16 0:00,64,68,right,medium,medium,60,56,55,66,35,58,58,60,64,53,69,60,64,65,58,68,63,75,65,60,60,65,66,57,60,61,65,65,15,14,12,8,9,5/5/16 0:00
149550,222558,560852,4/7/16 0:00,73,80,right,high,medium,77,59,66,68,66,72,66,64,70,67,86,86,66,68,65,79,74,83,72,69,83,65,65,67,64,72,72,70,13,7,14,16,15,4/7/16 0:00
179375,223566,560853,12/24/15 0:00,63,72,right,high,medium,33,58,62,55,50,60,51,40,34,66,75,73,65,58,63,73,74,55,68,66,66,47,59,49,61,65,66,67,16,8,12,10,15,12/24/15 0:00
8255,223510,560900,1/21/16 0:00,66,76,right,medium,medium,33,70,64,59,53,59,60,36,40,62,66,69,65,61,55,75,73,68,85,60,59,20,64,52,73,16,17,17,16,12,14,16,9,1/21/16 0:00
3678,219913,561140,5/29/15 0:00,66,71,left,medium,medium,58,56,48,72,55,79,71,50,67,75,84,85,82,56,81,67,43,55,50,62,53,53,33,52,47,31,32,25,13,12,8,15,6,5/29/15 0:00
50068,224540,561219,4/28/16 0:00,65,76,right,high,high,57,64,66,60,56,71,55,41,46,68,80,76,90,68,75,65,90,84,47,51,62,25,64,47,60,29,35,34,15,13,13,14,12,4/28/16 0:00
90549,224045,561433,4/14/16 0:00,72,81,right,medium,medium,31,74,73,60,73,70,39,35,40,73,71,69,73,70,66,77,64,68,66,66,69,20,72,42,67,12,17,18,9,7,8,10,14,4/14/16 0:00
135748,228979,561604,3/17/16 0:00,64,72,right,high,medium,62,62,37,61,60,64,57,55,54,62,79,82,77,60,69,67,73,75,55,64,56,37,62,58,54,22,30,29,6,13,11,7,7,3/17/16 0:00
60889,228353,561611,4/21/16 0:00,63,73,right,high,high,53,52,56,63,47,59,44,45,61,62,71,67,76,63,78,57,68,89,52,58,66,56,64,66,43,36,52,45,11,12,12,8,14,4/21/16 0:00
181622,228982,561620,9/21/15 0:00,65,67,right,medium,medium,65,62,52,61,61,71,41,43,56,64,78,76,74,56,66,55,65,62,60,56,41,38,61,60,56,23,31,46,9,12,10,12,12,9/21/15 0:00
6192,223732,561819,5/19/16 0:00,64,66,right,medium,medium,15,16,19,31,16,18,17,16,45,22,53,48,49,59,48,45,66,31,75,19,45,24,14,26,23,19,12,18,66,59,64,66,66,5/19/16 0:00
73321,213670,561838,5/12/16 0:00,66,75,right,high,medium,62,31,60,67,34,65,52,37,57,58,88,90,74,60,72,48,75,85,67,34,68,63,49,61,40,62,62,58,6,13,12,9,10,5/12/16 0:00
175085,224213,561844,9/21/15 0:00,63,72,right,medium,medium,62,33,48,50,30,65,41,33,47,62,76,79,66,57,68,36,57,66,62,30,64,58,49,41,47,62,67,69,8,16,16,11,14,9/21/15 0:00
77482,219979,561849,3/3/16 0:00,68,75,right,medium,high,39,38,57,74,42,67,39,33,57,66,77,75,82,65,75,56,73,85,63,44,70,72,55,65,44,57,71,62,15,10,8,16,13,3/3/16 0:00
144461,225850,562035,3/10/16 0:00,62,75,left,medium,medium,30,25,60,61,28,43,28,32,44,50,55,52,39,53,65,47,73,56,62,27,50,60,34,31,43,61,71,67,7,8,14,15,9,3/10/16 0:00
157109,210617,562062,5/12/16 0:00,77,85,left,medium,high,80,57,43,77,53,82,57,47,71,81,87,86,83,77,78,68,67,56,45,51,48,52,79,78,51,22,43,25,13,16,15,8,14,5/12/16 0:00
16028,216433,562267,2/18/16 0:00,76,84,right,medium,low,80,72,75,66,72,82,74,69,54,77,78,83,73,74,52,84,57,74,79,80,55,28,78,67,63,20,28,15,13,9,7,14,11,2/18/16 0:00
25158,220940,562593,5/12/16 0:00,60,74,right,high,medium,63,45,48,68,52,59,65,65,69,61,67,69,69,53,67,53,56,48,56,40,49,28,45,69,53,44,47,61,12,7,8,8,12,5/12/16 0:00
121472,223594,562685,9/21/15 0:00,65,71,right,None,1,47,26,62,59,28,47,40,32,40,55,58,62,42,50,58,57,74,64,69,26,66,62,47,29,46,70,71,67,16,16,10,7,9,9/21/15 0:00
175840,220609,562688,3/31/16 0:00,66,80,right,medium,medium,67,61,55,70,58,71,70,62,68,70,69,65,79,60,75,67,59,63,65,60,64,63,61,70,60,52,56,49,8,13,15,16,6,3/31/16 0:00
175760,221862,562694,2/11/16 0:00,69,77,right,medium,medium,64,73,68,70,64,73,63,48,63,74,80,75,73,56,83,72,59,52,63,67,52,34,66,63,66,45,31,33,10,10,7,13,15,2/11/16 0:00
66997,222636,562695,3/10/16 0:00,66,79,right,medium,low,40,68,66,58,52,67,51,36,43,65,66,70,72,55,73,65,78,62,81,54,55,19,69,45,72,20,23,18,10,12,12,8,7,3/10/16 0:00
180915,223875,562697,5/5/16 0:00,73,76,right,medium,high,68,73,73,75,66,71,69,59,69,74,70,73,72,70,51,76,79,71,77,69,83,45,70,68,67,19,40,24,10,15,11,7,10,5/5/16 0:00
14873,223873,562698,9/21/15 0:00,62,69,right,medium,medium,21,21,63,47,29,27,35,38,43,40,67,55,60,55,53,41,62,48,80,25,67,57,36,22,52,61,67,64,15,16,8,13,15,9/21/15 0:00
175788,223874,562719,5/5/16 0:00,69,77,right,medium,medium,58,55,41,75,41,68,60,52,71,74,67,61,66,67,90,73,72,65,43,68,57,51,57,72,63,48,64,64,11,8,12,7,11,5/5/16 0:00
144676,225584,562721,1/7/16 0:00,64,71,right,medium,medium,64,63,60,62,55,71,65,59,59,69,79,75,80,60,76,64,60,49,61,60,59,49,61,60,73,48,48,40,9,11,10,10,15,1/7/16 0:00
26444,213152,562725,6/9/16 0:00,59,69,right,medium,medium,32,57,61,50,49,53,44,31,45,61,70,74,61,48,60,59,72,62,76,55,60,39,56,50,64,26,25,28,7,14,12,14,12,6/9/16 0:00
43188,224242,562801,2/11/16 0:00,68,75,right,medium,high,53,35,56,66,32,57,70,72,54,59,72,77,75,59,67,70,75,66,78,68,59,71,47,37,46,70,71,69,9,10,9,7,6,2/11/16 0:00
144667,209503,562849,10/23/15 0:00,68,77,right,medium,medium,54,66,54,63,58,74,74,34,50,73,85,84,87,59,67,65,55,62,52,60,41,29,55,69,57,16,15,15,14,9,12,12,8,10/23/15 0:00
80053,228241,562875,10/16/15 0:00,63,73,right,medium,medium,49,53,45,67,55,59,60,43,65,66,65,65,61,61,60,59,65,66,61,61,70,52,60,63,44,55,53,52,12,12,11,10,15,10/16/15 0:00
166179,224810,562995,4/14/16 0:00,69,77,right,medium,medium,33,23,63,55,32,36,40,27,42,44,64,68,41,59,62,49,67,63,79,32,67,68,26,32,42,72,77,70,9,8,9,10,13,4/14/16 0:00
168399,228999,563066,6/9/16 0:00,54,63,right,high,medium,52,25,40,30,28,55,33,31,28,41,71,77,58,49,66,29,61,63,55,24,50,55,43,36,40,50,56,58,12,13,8,13,15,6/9/16 0:00
175735,224837,563068,9/21/15 0:00,61,68,right,medium,medium,15,12,20,32,19,20,14,14,27,23,49,43,31,57,64,18,58,22,58,13,23,21,17,19,22,21,19,21,64,61,61,57,66,9/21/15 0:00
181062,224591,563069,4/28/16 0:00,69,76,left,medium,medium,54,44,59,67,43,63,64,56,64,68,54,49,54,67,58,66,57,71,70,51,77,69,44,61,55,69,75,69,14,12,9,13,16,4/28/16 0:00
1432,224355,563198,9/18/14 0:00,52,65,right,medium,medium,54,47,35,53,45,58,41,33,49,51,61,69,55,33,72,55,43,53,47,37,30,25,42,51,55,31,25,26,13,13,6,11,14,9/18/14 0:00
491,225711,563215,4/28/16 0:00,66,77,left,medium,medium,42,30,61,59,37,47,41,32,67,50,67,69,46,59,64,42,76,72,68,24,72,57,30,33,41,67,73,70,12,7,7,7,8,4/28/16 0:00
9129,227873,563216,12/24/15 0:00,69,82,right,medium,medium,70,60,67,66,30,67,54,35,53,68,70,69,65,66,64,55,70,63,72,32,55,65,60,42,40,72,73,71,11,15,7,7,12,12/24/15 0:00
151693,224825,564575,10/9/15 0:00,60,70,left,medium,medium,57,45,45,51,51,65,55,46,49,62,88,90,70,58,65,56,48,37,72,50,33,38,49,44,42,42,54,57,9,6,13,12,12,10/9/15 0:00
526,225050,564712,3/10/16 0:00,64,70,right,medium,medium,35,30,56,57,32,36,27,30,33,52,54,49,47,56,25,41,33,52,95,27,49,59,28,31,47,65,71,66,9,11,13,12,15,3/10/16 0:00
140,221280,564793,4/21/16 0:00,61,74,right,medium,high,48,32,47,64,34,54,56,40,64,63,69,67,60,61,80,53,71,68,59,38,75,54,39,61,42,52,58,57,8,13,14,14,15,4/21/16 0:00
79108,223669,564854,2/4/16 0:00,60,69,right,medium,medium,18,20,12,28,15,16,20,17,27,21,45,48,36,57,35,19,53,27,55,21,20,25,18,35,27,17,19,16,64,58,57,55,64,2/4/16 0:00
59068,224218,564856,4/28/16 0:00,71,85,right,high,medium,73,71,49,61,65,80,57,55,55,70,90,90,79,62,78,74,52,58,56,63,59,24,71,65,62,33,30,29,13,12,11,13,10,4/28/16 0:00
14708,224882,564859,4/21/16 0:00,66,77,right,high,medium,65,65,59,70,62,71,61,59,66,71,78,74,78,65,72,68,60,68,67,62,66,64,66,60,60,56,61,59,11,13,13,6,12,4/21/16 0:00
95311,224841,566158,3/10/16 0:00,70,80,right,medium,medium,63,23,65,67,36,64,42,30,57,67,75,77,72,64,66,58,68,71,68,53,70,76,55,31,42,71,71,73,7,15,9,10,15,3/10/16 0:00
141798,227539,566379,9/21/15 0:00,65,73,right,medium,medium,35,22,70,51,36,31,34,32,39,46,34,34,40,60,42,48,54,59,81,29,65,62,24,32,40,66,70,67,8,8,14,8,11,9/21/15 0:00
120501,232310,566389,4/14/16 0:00,64,69,right,medium,medium,35,27,62,50,30,46,30,29,35,48,66,64,46,45,56,45,65,62,63,22,78,67,23,32,43,63,71,70,10,9,14,6,15,4/14/16 0:00
26197,232459,566408,4/14/16 0:00,61,70,right,medium,high,44,35,68,63,33,51,41,45,56,57,58,63,52,56,55,51,64,52,75,35,65,66,43,45,49,58,66,61,13,12,9,11,10,4/14/16 0:00
97378,229599,566420,6/16/16 0:00,63,64,right,medium,high,49,48,50,67,41,51,46,41,59,59,79,82,83,70,77,46,54,54,41,49,77,68,42,49,42,64,65,68,6,12,6,13,14,6/16/16 0:00
77832,220182,566732,3/10/16 0:00,73,84,right,medium,medium,60,42,69,69,35,63,35,29,53,69,79,78,62,61,59,51,76,69,79,36,63,73,36,46,37,74,77,74,7,10,15,15,15,3/10/16 0:00
63713,224925,566785,3/10/16 0:00,68,81,right,medium,medium,50,36,40,80,42,69,51,53,74,78,66,55,82,67,81,51,57,67,30,37,33,58,49,73,51,40,47,36,11,11,9,11,13,3/10/16 0:00
89365,225100,568571,10/9/15 0:00,68,80,right,medium,medium,57,26,69,65,24,65,41,29,53,65,79,80,64,65,70,41,64,67,76,26,63,62,51,39,26,69,71,72,8,13,14,7,7,10/9/15 0:00
97159,228832,568589,4/14/16 0:00,66,69,right,medium,medium,64,63,56,62,61,67,43,32,37,66,71,79,62,66,50,73,49,65,79,57,78,24,68,57,51,18,22,28,12,10,8,11,14,4/14/16 0:00
47152,224052,568903,9/21/15 0:00,64,66,right,medium,medium,41,71,64,51,52,63,45,36,37,67,67,69,70,58,68,67,64,58,66,62,30,21,61,46,69,17,21,20,13,11,10,12,8,9/21/15 0:00
148215,224115,568908,4/10/15 0:00,61,71,right,medium,medium,58,41,54,64,41,56,46,45,61,58,70,77,65,58,80,62,65,64,44,44,66,61,53,48,52,59,61,60,7,8,12,6,7,4/10/15 0:00
82483,223818,568911,6/2/16 0:00,71,73,right,medium,medium,38,29,76,56,28,50,27,30,34,64,55,53,46,65,51,45,73,66,84,21,68,70,24,32,46,70,72,70,6,8,9,15,14,6/2/16 0:00
2444,223844,568920,3/17/16 0:00,67,71,right,high,medium,67,46,55,63,46,68,59,69,62,63,79,77,78,63,77,69,72,76,62,70,68,70,56,50,35,63,65,66,12,11,10,13,7,3/17/16 0:00
71147,223876,568921,1/14/16 0:00,66,66,right,high,medium,69,63,45,66,54,74,64,48,61,70,76,75,70,50,69,66,42,62,65,56,46,19,53,64,46,31,30,31,13,7,11,11,11,1/14/16 0:00
